name	sex	race	birthyear	position	season	sign
addison	F	White	1967	Attending	1	Libra
adele	F	Black	1949	Non-Staff	2	Leo
altman	F	White	1969	Attending	6	Pisces
amelia	F	White	1981	Attending	7	Libra
arizona	F	White	1976	Attending	5	Leo
ava	F	White	1975	Non-Staff	3	Gemini
avery	M	Black	1981	Resident	6	Leo
bailey	F	Black	1969	Attending	1	Virgo
ben	M	Black	1972	Other	6	Aquarius
burton	M	White	1972	Non-Staff	7	Cancer
catherine	F	Other	1950	Attending	8	Capricorn
chief	M	Black	1954	Chief	1	Scorpio
colin	M	White	1944	Attending	3	Taurus
denny	M	White	1966	Non-Staff	2	Taurus
derek	M	White	1966	Attending	1	Capricorn
ellis grey	F	White	1957	Attending	1	Virgo
finn	M	White	1970	Non-Staff	2	Cancer
grey	F	White	1969	Resident	1	Scorpio
hahn	F	White	1967	Attending	2	Gemini
hank	M	White	1975	Non-Staff	1	Sagittarius
izzie	F	White	1978	Resident	1	Sagittarius
karev	M	White	1970	Resident	1	Cancer
kepner	F	White	1980	Resident	6	Libra
lexi	F	White	1982	Resident	3	Aries
lloyd	M	Black	1971	Nurse	7	Capricorn
lucy	F	White	1984	Attending	7	Cancer
megan	F	White	1979	Intern	4	NA
mostow	M	White	1985	Intern	4	Gemini
mrs. seabury	F	White	1952	Non-Staff	3	Leo
nancy	F	White	1965	Non-Staff	3	Leo
olivia	F	White	1982	Nurse	1	Capricorn
o'malley	M	White	1973	Resident	1	Aries
owen	M	White	1973	Chief	5	Leo
perkins	M	White	1965	Other	7	Leo
pierce	M	White	1986	Intern	4	NA
preston	M	Black	1963	Attending	1	Leo
reed	F	White	1981	Resident	6	Aquarius
sloan	M	White	1972	Attending	2	Scorpio
steve	M	Other	1984	Non-Staff	2	Gemini
susan grey	F	White	1959	Non-Staff	2	Taurus
thatch grey	M	White	1955	Non-Staff	2	Leo
torres	F	Other	1975	Attending	2	Virgo
tucker	M	Black	1970	Non-Staff	2	Leo
yang	F	Other	1971	Resident	1	Cancer
